Observation id,CAF42_GZ,,,,,,,
45.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
46.133,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
46.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,STOP
46.867,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
47.133,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
47.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
49,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
50.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
53.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
54.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
55.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
58.867,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
59.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
71.533,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
75.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
98.533,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
99.333,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
99.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,START
103.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,STOP
103.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
104.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
104.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
106.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
106.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
107.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
115.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
116.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
116.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
119.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
119.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
122.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
128.333,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
130.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
134.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
136.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
141.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
142.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
142.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,START
142.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
144.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
144.867,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,STOP
145,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
145.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
146.133,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
148.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
148.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,START
151.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,STOP
152.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
155.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
156.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
159.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
164.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
166.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
223.533,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
228.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
230.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
233.133,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
233.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,START
234.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
235.867,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
236.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,STOP
236.333,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
236.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
237.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
239,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
241.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
243.333,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
246.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
249.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
249.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
254.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
254.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,START
258.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,STOP
264.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
266.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
267.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
268,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
268.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,START
269.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Riding the Ball,,,STOP
269.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
270.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
270.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
272.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
274,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
274.867,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
282.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
283.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
284.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
285.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
292.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
295.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
297.533,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,START
298.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Ball,,,STOP
301.867,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
304.133,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
305.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,START
308.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Rearing,,,STOP
318.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
320.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
321.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
323.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
331.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
335.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
339.533,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Box,,,START
343.133,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Playing w/ Box,,,STOP
408.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,START
423.533,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,STOP
431.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,START
433.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,STOP
434.333,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
439,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
439.6,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
450.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
464.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
468.133,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
482.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,START
490.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,STOP
491.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,START
493.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,STOP
498.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,START
506.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,STOP
509.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,START
527.8,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Chewing,,,STOP
777.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,START
778.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,STOP
796.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,START
806.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Grooming,,,STOP
813.333,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
817.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
823,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
824.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
825.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
827.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
830.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
836.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
836.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
849.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
850.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
851.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
857.333,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
860.067,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
860.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
862.2,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
863.667,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
877.467,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
881.4,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
882.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
887.933,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,START
896.733,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Porthole Interaction,,,STOP
897.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,START
899,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Locomotion,,,STOP
900.267,/Users/graciezhang/Documents/Hengen-Lab/videos/e3v81a6-20200915T022243-032244.mp4,3601.02,15,CAF42,Digging,,,START
